jurisdiction,Year,data_start_date,data_end_date,first_published_date,last_updated_date,sub_threshold,jurisdiction_facility_id,registered_business_name,facility_name,site_address_street,site_address_suburb,site_address_state,site_address_postcode,site_latitude,site_longitude,ANZSIC code,ANZSIC name,main_activities,substance,destination,quantity_in_kg,mass_balance_estimation,engineering_calculations_estimation,direct_measurement_estimation,emission_factors_estimation,approved_alternative_estimation
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q033STG001,BARTTER ENTERPRISES PTY LIMITED,Ipswich Site - Wulkuraka Processing Plant,123 Toongarra Rd,Ipswich,QLD,4305,-27.614496,152.723001,1112,Poultry Processing,Poultry Processing,Manganese & compounds,Air Point,0.004356211,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q033STG001,BARTTER ENTERPRISES PTY LIMITED,Ipswich Site - Wulkuraka Processing Plant,123 Toongarra Rd,Ipswich,QLD,4305,-27.614496,152.723001,1112,Poultry Processing,Poultry Processing,Beryllium & compounds,Air Point,1.33895E-05,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q033STG001,BARTTER ENTERPRISES PTY LIMITED,Ipswich Site - Wulkuraka Processing Plant,123 Toongarra Rd,Ipswich,QLD,4305,-27.614496,152.723001,1112,Poultry Processing,Poultry Processing,Cadmium & compounds,Air Point,0.012238897,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q033STG001,BARTTER ENTERPRISES PTY LIMITED,Ipswich Site - Wulkuraka Processing Plant,123 Toongarra Rd,Ipswich,QLD,4305,-27.614496,152.723001,1112,Poultry Processing,Poultry Processing,Carbon monoxide,Air Point,939.0013,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q033STG001,BARTTER ENTERPRISES PTY LIMITED,Ipswich Site - Wulkuraka Processing Plant,123 Toongarra Rd,Ipswich,QLD,4305,-27.614496,152.723001,1112,Poultry Processing,Poultry Processing,Chromium (III) compounds,Air Point,0.016590625,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q033STG001,BARTTER ENTERPRISES PTY LIMITED,Ipswich Site - Wulkuraka Processing Plant,123 Toongarra Rd,Ipswich,QLD,4305,-27.614496,152.723001,1112,Poultry Processing,Poultry Processing,Cobalt & compounds,Air Point,0.000906638,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q033STG001,BARTTER ENTERPRISES PTY LIMITED,Ipswich Site - Wulkuraka Processing Plant,123 Toongarra Rd,Ipswich,QLD,4305,-27.614496,152.723001,1112,Poultry Processing,Poultry Processing,Nickel & compounds,Air Point,0.025568961,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q033STG001,BARTTER ENTERPRISES PTY LIMITED,Ipswich Site - Wulkuraka Processing Plant,123 Toongarra Rd,Ipswich,QLD,4305,-27.614496,152.723001,1112,Poultry Processing,Poultry Processing,Zinc and compounds,Air Point,0.32956854,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q033STG001,BARTTER ENTERPRISES PTY LIMITED,Ipswich Site - Wulkuraka Processing Plant,123 Toongarra Rd,Ipswich,QLD,4305,-27.614496,152.723001,1112,Poultry Processing,Poultry Processing,Lead & compounds,Air Point,0.005560899,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q033STG001,BARTTER ENTERPRISES PTY LIMITED,Ipswich Site - Wulkuraka Processing Plant,123 Toongarra Rd,Ipswich,QLD,4305,-27.614496,152.723001,1112,Poultry Processing,Poultry Processing,Sulfur dioxide,Air Point,12.29645562,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q033STG001,BARTTER ENTERPRISES PTY LIMITED,Ipswich Site - Wulkuraka Processing Plant,123 Toongarra Rd,Ipswich,QLD,4305,-27.614496,152.723001,1112,Poultry Processing,Poultry Processing,Polychlorinated dioxins and furans (TEQ),Air Point,5.5021E-08,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q033STG001,BARTTER ENTERPRISES PTY LIMITED,Ipswich Site - Wulkuraka Processing Plant,123 Toongarra Rd,Ipswich,QLD,4305,-27.614496,152.723001,1112,Poultry Processing,Poultry Processing,Polycyclic aromatic hydrocarbons (B[a]Peq),Air Point,0.008098441,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q033STG001,BARTTER ENTERPRISES PTY LIMITED,Ipswich Site - Wulkuraka Processing Plant,123 Toongarra Rd,Ipswich,QLD,4305,-27.614496,152.723001,1112,Poultry Processing,Poultry Processing,Selenium & compounds,Air Point,0.000269845,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q033STG001,BARTTER ENTERPRISES PTY LIMITED,Ipswich Site - Wulkuraka Processing Plant,123 Toongarra Rd,Ipswich,QLD,4305,-27.614496,152.723001,1112,Poultry Processing,Poultry Processing,Copper & compounds,Air Point,0.009568544,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q033STG001,BARTTER ENTERPRISES PTY LIMITED,Ipswich Site - Wulkuraka Processing Plant,123 Toongarra Rd,Ipswich,QLD,4305,-27.614496,152.723001,1112,Poultry Processing,Poultry Processing,Particulate Matter 2.5 um,Air Point,45.3365,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058GOL002,GOLD COAST CITY COUNCIL,Reedy Creek Landfill,Bermuda Street,Reedy Creek,QLD,4227,-28.10819444,153.4192667,2921,Waste Treatment and Disposal Services,Landfill,Mercury & compounds,Air Point,0.000137555,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058GOL002,GOLD COAST CITY COUNCIL,Reedy Creek Landfill,Bermuda Street,Reedy Creek,QLD,4227,-28.10819444,153.4192667,2921,Waste Treatment and Disposal Services,Landfill,Sulfur dioxide,Air Point,16.90171566,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058GOL002,GOLD COAST CITY COUNCIL,Reedy Creek Landfill,Bermuda Street,Reedy Creek,QLD,4227,-28.10819444,153.4192667,2921,Waste Treatment and Disposal Services,Landfill,Carbon monoxide,Air Point,83.26770452,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058GOL002,GOLD COAST CITY COUNCIL,Reedy Creek Landfill,Bermuda Street,Reedy Creek,QLD,4227,-28.10819444,153.4192667,2921,Waste Treatment and Disposal Services,Landfill,Hydrochloric acid,Air Point,0.198241706,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058GOL002,GOLD COAST CITY COUNCIL,Reedy Creek Landfill,Bermuda Street,Reedy Creek,QLD,4227,-28.10819444,153.4192667,2921,Waste Treatment and Disposal Services,Landfill,Oxides of Nitrogen,Air Point,71.29161676,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058GOL002,GOLD COAST CITY COUNCIL,Reedy Creek Landfill,Bermuda Street,Reedy Creek,QLD,4227,-28.10819444,153.4192667,2921,Waste Treatment and Disposal Services,Landfill,Polychlorinated dioxins and furans (TEQ),Air Point,6.48856E-08,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058GOL002,GOLD COAST CITY COUNCIL,Reedy Creek Landfill,Bermuda Street,Reedy Creek,QLD,4227,-28.10819444,153.4192667,2921,Waste Treatment and Disposal Services,Landfill,Particulate Matter 2.5 um,Air Point,28.97987274,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058GOL002,GOLD COAST CITY COUNCIL,Reedy Creek Landfill,Bermuda Street,Reedy Creek,QLD,4227,-28.10819444,153.4192667,2921,Waste Treatment and Disposal Services,Landfill,Particulate Matter 10.0 um,Air Point,30.5051292,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q012QGC015,QCLNG OPERATING COMPANY PTY LTD,Curtis Island LNG Plant,Pioneer Rd,Curtis Island,QLD,4680,-23.76936,151.19882,1811,Industrial Gas Manufacturing,LNG Manufacturing,Total Volatile Organic Compounds,Air Point,606000,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q012QGC015,QCLNG OPERATING COMPANY PTY LTD,Curtis Island LNG Plant,Pioneer Rd,Curtis Island,QLD,4680,-23.76936,151.19882,1811,Industrial Gas Manufacturing,LNG Manufacturing,Acetaldehyde,Air Point,29400,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q012QGC015,QCLNG OPERATING COMPANY PTY LTD,Curtis Island LNG Plant,Pioneer Rd,Curtis Island,QLD,4680,-23.76936,151.19882,1811,Industrial Gas Manufacturing,LNG Manufacturing,Benzene,Air Point,1680,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q012QGC015,QCLNG OPERATING COMPANY PTY LTD,Curtis Island LNG Plant,Pioneer Rd,Curtis Island,QLD,4680,-23.76936,151.19882,1811,Industrial Gas Manufacturing,LNG Manufacturing,Carbon monoxide,Air Point,4760000,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q012QGC015,QCLNG OPERATING COMPANY PTY LTD,Curtis Island LNG Plant,Pioneer Rd,Curtis Island,QLD,4680,-23.76936,151.19882,1811,Industrial Gas Manufacturing,LNG Manufacturing,Ethylbenzene,Air Point,184,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q012QGC015,QCLNG OPERATING COMPANY PTY LTD,Curtis Island LNG Plant,Pioneer Rd,Curtis Island,QLD,4680,-23.76936,151.19882,1811,Industrial Gas Manufacturing,LNG Manufacturing,Formaldehyde (methyl aldehyde),Air Point,186000,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q012QGC015,QCLNG OPERATING COMPANY PTY LTD,Curtis Island LNG Plant,Pioneer Rd,Curtis Island,QLD,4680,-23.76936,151.19882,1811,Industrial Gas Manufacturing,LNG Manufacturing,n-Hexane,Air Point,3890,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q012QGC015,QCLNG OPERATING COMPANY PTY LTD,Curtis Island LNG Plant,Pioneer Rd,Curtis Island,QLD,4680,-23.76936,151.19882,1811,Industrial Gas Manufacturing,LNG Manufacturing,Oxides of Nitrogen,Air Point,4270000,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q012QGC015,QCLNG OPERATING COMPANY PTY LTD,Curtis Island LNG Plant,Pioneer Rd,Curtis Island,QLD,4680,-23.76936,151.19882,1811,Industrial Gas Manufacturing,LNG Manufacturing,Particulate Matter 10.0 um,Air Point,53100,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q012QGC015,QCLNG OPERATING COMPANY PTY LTD,Curtis Island LNG Plant,Pioneer Rd,Curtis Island,QLD,4680,-23.76936,151.19882,1811,Industrial Gas Manufacturing,LNG Manufacturing,Polycyclic aromatic hydrocarbons (B[a]Peq),Air Point,0.61,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q012QGC015,QCLNG OPERATING COMPANY PTY LTD,Curtis Island LNG Plant,Pioneer Rd,Curtis Island,QLD,4680,-23.76936,151.19882,1811,Industrial Gas Manufacturing,LNG Manufacturing,Sulfur dioxide,Air Point,3520,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q012QGC015,QCLNG OPERATING COMPANY PTY LTD,Curtis Island LNG Plant,Pioneer Rd,Curtis Island,QLD,4680,-23.76936,151.19882,1811,Industrial Gas Manufacturing,LNG Manufacturing,Xylenes (individual or mixed isomers),Air Point,771,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q012QGC015,QCLNG OPERATING COMPANY PTY LTD,Curtis Island LNG Plant,Pioneer Rd,Curtis Island,QLD,4680,-23.76936,151.19882,1811,Industrial Gas Manufacturing,LNG Manufacturing,Toluene (methylbenzene),Air Point,1660,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q012QGC015,QCLNG OPERATING COMPANY PTY LTD,Curtis Island LNG Plant,Pioneer Rd,Curtis Island,QLD,4680,-23.76936,151.19882,1811,Industrial Gas Manufacturing,LNG Manufacturing,Particulate Matter 2.5 um,Air Point,52200,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020SON001,SONOMA MINE MANAGEMENT PTY LTD,Sonoma Coal Mine,Mt Coolon Road,Collinsville,QLD,4804,-20.638,147.856,0600,Coal Mining,"Mining and processing of coal (coking coal, thermal coal and ULV)",Oxides of Nitrogen,Air Point,213904.94,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020SON001,SONOMA MINE MANAGEMENT PTY LTD,Sonoma Coal Mine,Mt Coolon Road,Collinsville,QLD,4804,-20.638,147.856,0600,Coal Mining,"Mining and processing of coal (coking coal, thermal coal and ULV)",n-Hexane,Air Point,4.35,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020SON001,SONOMA MINE MANAGEMENT PTY LTD,Sonoma Coal Mine,Mt Coolon Road,Collinsville,QLD,4804,-20.638,147.856,0600,Coal Mining,"Mining and processing of coal (coking coal, thermal coal and ULV)",Ethylbenzene,Air Point,3.07,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020SON001,SONOMA MINE MANAGEMENT PTY LTD,Sonoma Coal Mine,Mt Coolon Road,Collinsville,QLD,4804,-20.638,147.856,0600,Coal Mining,"Mining and processing of coal (coking coal, thermal coal and ULV)",Cyclohexane,Air Point,2.82,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020SON001,SONOMA MINE MANAGEMENT PTY LTD,Sonoma Coal Mine,Mt Coolon Road,Collinsville,QLD,4804,-20.638,147.856,0600,Coal Mining,"Mining and processing of coal (coking coal, thermal coal and ULV)",Xylenes (individual or mixed isomers),Air Point,22.16,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020SON001,SONOMA MINE MANAGEMENT PTY LTD,Sonoma Coal Mine,Mt Coolon Road,Collinsville,QLD,4804,-20.638,147.856,0600,Coal Mining,"Mining and processing of coal (coking coal, thermal coal and ULV)",Formaldehyde (methyl aldehyde),Air Point,56.45,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020SON001,SONOMA MINE MANAGEMENT PTY LTD,Sonoma Coal Mine,Mt Coolon Road,Collinsville,QLD,4804,-20.638,147.856,0600,Coal Mining,"Mining and processing of coal (coking coal, thermal coal and ULV)",Total Volatile Organic Compounds,Air Point,16415.68,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020SON001,SONOMA MINE MANAGEMENT PTY LTD,Sonoma Coal Mine,Mt Coolon Road,Collinsville,QLD,4804,-20.638,147.856,0600,Coal Mining,"Mining and processing of coal (coking coal, thermal coal and ULV)",Toluene (methylbenzene),Air Point,28.1,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020SON001,SONOMA MINE MANAGEMENT PTY LTD,Sonoma Coal Mine,Mt Coolon Road,Collinsville,QLD,4804,-20.638,147.856,0600,Coal Mining,"Mining and processing of coal (coking coal, thermal coal and ULV)",Particulate Matter 2.5 um,Air Point,14854.51,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020SON001,SONOMA MINE MANAGEMENT PTY LTD,Sonoma Coal Mine,Mt Coolon Road,Collinsville,QLD,4804,-20.638,147.856,0600,Coal Mining,"Mining and processing of coal (coking coal, thermal coal and ULV)",Particulate Matter 10.0 um,Air Point,15151.6,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020SON001,SONOMA MINE MANAGEMENT PTY LTD,Sonoma Coal Mine,Mt Coolon Road,Collinsville,QLD,4804,-20.638,147.856,0600,Coal Mining,"Mining and processing of coal (coking coal, thermal coal and ULV)",Sulfur dioxide,Air Point,50.51,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020SON001,SONOMA MINE MANAGEMENT PTY LTD,Sonoma Coal Mine,Mt Coolon Road,Collinsville,QLD,4804,-20.638,147.856,0600,Coal Mining,"Mining and processing of coal (coking coal, thermal coal and ULV)",Carbon monoxide,Air Point,47534.43,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020SON001,SONOMA MINE MANAGEMENT PTY LTD,Sonoma Coal Mine,Mt Coolon Road,Collinsville,QLD,4804,-20.638,147.856,0600,Coal Mining,"Mining and processing of coal (coking coal, thermal coal and ULV)",Benzene,Air Point,52.76,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020SON001,SONOMA MINE MANAGEMENT PTY LTD,Sonoma Coal Mine,Mt Coolon Road,Collinsville,QLD,4804,-20.638,147.856,0600,Coal Mining,"Mining and processing of coal (coking coal, thermal coal and ULV)",Acetaldehyde,Air Point,38.62,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020SON001,SONOMA MINE MANAGEMENT PTY LTD,Sonoma Coal Mine,Mt Coolon Road,Collinsville,QLD,4804,-20.638,147.856,0600,Coal Mining,"Mining and processing of coal (coking coal, thermal coal and ULV)",Cumene (1-methylethylbenzene),Air Point,13.58,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019ERG025,ERGON ENERGY CORPORATION LIMITED,Yam Island,ERGON ENERGY FACILITY,Yam Island,QLD,4875,-9.900556,142.770833,2611,Fossil Fuel Electricity Generation,"Isolated power station, Diesel Internal Combusion Engines, for the production of electricity",Oxides of Nitrogen,Air Point,26921.21,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019ERG025,ERGON ENERGY CORPORATION LIMITED,Yam Island,ERGON ENERGY FACILITY,Yam Island,QLD,4875,-9.900556,142.770833,2611,Fossil Fuel Electricity Generation,"Isolated power station, Diesel Internal Combusion Engines, for the production of electricity",Sulfur dioxide,Air Point,298.01,N,Y,N,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019ERG025,ERGON ENERGY CORPORATION LIMITED,Yam Island,ERGON ENERGY FACILITY,Yam Island,QLD,4875,-9.900556,142.770833,2611,Fossil Fuel Electricity Generation,"Isolated power station, Diesel Internal Combusion Engines, for the production of electricity",Total Volatile Organic Compounds,Air Point,1968.03,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019ERG025,ERGON ENERGY CORPORATION LIMITED,Yam Island,ERGON ENERGY FACILITY,Yam Island,QLD,4875,-9.900556,142.770833,2611,Fossil Fuel Electricity Generation,"Isolated power station, Diesel Internal Combusion Engines, for the production of electricity",Particulate Matter 2.5 um,Air Point,1849.21,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019ERG025,ERGON ENERGY CORPORATION LIMITED,Yam Island,ERGON ENERGY FACILITY,Yam Island,QLD,4875,-9.900556,142.770833,2611,Fossil Fuel Electricity Generation,"Isolated power station, Diesel Internal Combusion Engines, for the production of electricity",Carbon monoxide,Air Point,5792.7,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019ERG025,ERGON ENERGY CORPORATION LIMITED,Yam Island,ERGON ENERGY FACILITY,Yam Island,QLD,4875,-9.900556,142.770833,2611,Fossil Fuel Electricity Generation,"Isolated power station, Diesel Internal Combusion Engines, for the production of electricity",Particulate Matter 10.0 um,Air Point,1893.77,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019SCL001,STANWELL CORPORATION LIMITED,Stanwell Power Station,CAPRICORN HWY VIA,Gracemere,QLD,4702,-23.508888,150.317777,2611,Fossil Fuel Electricity Generation,Electricity generation using coal or coal derived products,Boron & compounds,Air Point,7780,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019SCL001,STANWELL CORPORATION LIMITED,Stanwell Power Station,CAPRICORN HWY VIA,Gracemere,QLD,4702,-23.508888,150.317777,2611,Fossil Fuel Electricity Generation,Electricity generation using coal or coal derived products,Beryllium & compounds,Air Point,3.29,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019SCL001,STANWELL CORPORATION LIMITED,Stanwell Power Station,CAPRICORN HWY VIA,Gracemere,QLD,4702,-23.508888,150.317777,2611,Fossil Fuel Electricity Generation,Electricity generation using coal or coal derived products,Arsenic & compounds,Air Point,22,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019SCL001,STANWELL CORPORATION LIMITED,Stanwell Power Station,CAPRICORN HWY VIA,Gracemere,QLD,4702,-23.508888,150.317777,2611,Fossil Fuel Electricity Generation,Electricity generation using coal or coal derived products,Hydrochloric acid,Air Point,1420000,Y,N,N,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019SCL001,STANWELL CORPORATION LIMITED,Stanwell Power Station,CAPRICORN HWY VIA,Gracemere,QLD,4702,-23.508888,150.317777,2611,Fossil Fuel Electricity Generation,Electricity generation using coal or coal derived products,Fluoride compounds,Air Point,395000,Y,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019SCL001,STANWELL CORPORATION LIMITED,Stanwell Power Station,CAPRICORN HWY VIA,Gracemere,QLD,4702,-23.508888,150.317777,2611,Fossil Fuel Electricity Generation,Electricity generation using coal or coal derived products,Copper & compounds,Air Point,161,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019SCL001,STANWELL CORPORATION LIMITED,Stanwell Power Station,CAPRICORN HWY VIA,Gracemere,QLD,4702,-23.508888,150.317777,2611,Fossil Fuel Electricity Generation,Electricity generation using coal or coal derived products,Cobalt & compounds,Air Point,63,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019SCL001,STANWELL CORPORATION LIMITED,Stanwell Power Station,CAPRICORN HWY VIA,Gracemere,QLD,4702,-23.508888,150.317777,2611,Fossil Fuel Electricity Generation,Electricity generation using coal or coal derived products,Chromium (VI) compounds,Air Point,1.72,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019SCL001,STANWELL CORPORATION LIMITED,Stanwell Power Station,CAPRICORN HWY VIA,Gracemere,QLD,4702,-23.508888,150.317777,2611,Fossil Fuel Electricity Generation,Electricity generation using coal or coal derived products,Chromium (III) compounds,Air Point,177,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019SCL001,STANWELL CORPORATION LIMITED,Stanwell Power Station,CAPRICORN HWY VIA,Gracemere,QLD,4702,-23.508888,150.317777,2611,Fossil Fuel Electricity Generation,Electricity generation using coal or coal derived products,Cadmium & compounds,Air Point,9.84,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019SCL001,STANWELL CORPORATION LIMITED,Stanwell Power Station,CAPRICORN HWY VIA,Gracemere,QLD,4702,-23.508888,150.317777,2611,Fossil Fuel Electricity Generation,Electricity generation using coal or coal derived products,Lead & compounds,Air Point,110,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019SCL001,STANWELL CORPORATION LIMITED,Stanwell Power Station,CAPRICORN HWY VIA,Gracemere,QLD,4702,-23.508888,150.317777,2611,Fossil Fuel Electricity Generation,Electricity generation using coal or coal derived products,Carbon monoxide,Air Point,766000,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019SCL001,STANWELL CORPORATION LIMITED,Stanwell Power Station,CAPRICORN HWY VIA,Gracemere,QLD,4702,-23.508888,150.317777,2611,Fossil Fuel Electricity Generation,Electricity generation using coal or coal derived products,Mercury & compounds,Air Point,57.3,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019SCL001,STANWELL CORPORATION LIMITED,Stanwell Power Station,CAPRICORN HWY VIA,Gracemere,QLD,4702,-23.508888,150.317777,2611,Fossil Fuel Electricity Generation,Electricity generation using coal or coal derived products,Sulfur dioxide,Air Point,29300000,Y,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019SCL001,STANWELL CORPORATION LIMITED,Stanwell Power Station,CAPRICORN HWY VIA,Gracemere,QLD,4702,-23.508888,150.317777,2611,Fossil Fuel Electricity Generation,Electricity generation using coal or coal derived products,Polycyclic aromatic hydrocarbons (B[a]Peq),Air Point,0.14,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019SCL001,STANWELL CORPORATION LIMITED,Stanwell Power Station,CAPRICORN HWY VIA,Gracemere,QLD,4702,-23.508888,150.317777,2611,Fossil Fuel Electricity Generation,Electricity generation using coal or coal derived products,Polychlorinated dioxins and furans (TEQ),Air Point,0.000717,N,N,N,Y,N
