jurisdiction,Year,data_start_date,data_end_date,first_published_date,last_updated_date,sub_threshold,jurisdiction_facility_id,registered_business_name,facility_name,site_address_street,site_address_suburb,site_address_state,site_address_postcode,site_latitude,site_longitude,ANZSIC code,ANZSIC name,main_activities,substance,destination,quantity_in_kg,mass_balance_estimation,engineering_calculations_estimation,direct_measurement_estimation,emission_factors_estimation,approved_alternative_estimation
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q046SEQ007,QUEENSLAND BULK WATER SUPPLY AUTHORITY TRADING AS SEQWATER,North Pine WTP,Byrnes Road,Joyner,QLD,4500,-27.265432,152.942214,2811,Water Supply,Water reservoir operation,Fluoride compounds,Water,68.1,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019SIE001,CS ENERGY LTD,Kogan Creek Power Station,1039 Banana Bridge Road,Brigalow,QLD,4412,-26.9175,150.75,2611,Fossil Fuel Electricity Generation,Combustion of fossil fuels to produce electricity,Nickel & compounds,Water,0.00543,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019SIE001,CS ENERGY LTD,Kogan Creek Power Station,1039 Banana Bridge Road,Brigalow,QLD,4412,-26.9175,150.75,2611,Fossil Fuel Electricity Generation,Combustion of fossil fuels to produce electricity,Chromium (III) compounds,Water,0.0145,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019SIE001,CS ENERGY LTD,Kogan Creek Power Station,1039 Banana Bridge Road,Brigalow,QLD,4412,-26.9175,150.75,2611,Fossil Fuel Electricity Generation,Combustion of fossil fuels to produce electricity,Manganese & compounds,Water,0.0168,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019SIE001,CS ENERGY LTD,Kogan Creek Power Station,1039 Banana Bridge Road,Brigalow,QLD,4412,-26.9175,150.75,2611,Fossil Fuel Electricity Generation,Combustion of fossil fuels to produce electricity,Lead & compounds,Water,0.00397,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019SIE001,CS ENERGY LTD,Kogan Creek Power Station,1039 Banana Bridge Road,Brigalow,QLD,4412,-26.9175,150.75,2611,Fossil Fuel Electricity Generation,Combustion of fossil fuels to produce electricity,Fluoride compounds,Water,0.539,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019SIE001,CS ENERGY LTD,Kogan Creek Power Station,1039 Banana Bridge Road,Brigalow,QLD,4412,-26.9175,150.75,2611,Fossil Fuel Electricity Generation,Combustion of fossil fuels to produce electricity,Copper & compounds,Water,0.00552,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019SIE001,CS ENERGY LTD,Kogan Creek Power Station,1039 Banana Bridge Road,Brigalow,QLD,4412,-26.9175,150.75,2611,Fossil Fuel Electricity Generation,Combustion of fossil fuels to produce electricity,Cobalt & compounds,Water,0.00778,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019SIE001,CS ENERGY LTD,Kogan Creek Power Station,1039 Banana Bridge Road,Brigalow,QLD,4412,-26.9175,150.75,2611,Fossil Fuel Electricity Generation,Combustion of fossil fuels to produce electricity,Chromium (VI) compounds,Water,0.000764,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019SIE001,CS ENERGY LTD,Kogan Creek Power Station,1039 Banana Bridge Road,Brigalow,QLD,4412,-26.9175,150.75,2611,Fossil Fuel Electricity Generation,Combustion of fossil fuels to produce electricity,Cadmium & compounds,Water,0.0000648,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019SIE001,CS ENERGY LTD,Kogan Creek Power Station,1039 Banana Bridge Road,Brigalow,QLD,4412,-26.9175,150.75,2611,Fossil Fuel Electricity Generation,Combustion of fossil fuels to produce electricity,Arsenic & compounds,Water,0.00252,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019SIE001,CS ENERGY LTD,Kogan Creek Power Station,1039 Banana Bridge Road,Brigalow,QLD,4412,-26.9175,150.75,2611,Fossil Fuel Electricity Generation,Combustion of fossil fuels to produce electricity,Zinc and compounds,Water,0.0883,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019SIE001,CS ENERGY LTD,Kogan Creek Power Station,1039 Banana Bridge Road,Brigalow,QLD,4412,-26.9175,150.75,2611,Fossil Fuel Electricity Generation,Combustion of fossil fuels to produce electricity,Boron & compounds,Water,0.0768,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CCM001,ANGLO COAL (CAPCOAL MANAGEMENT) PTY LTD,Capcoal,TIERI RD,Middlemount,QLD,4746,-22.953171,148.571092,0600,Coal Mining,Coal mining,Nickel & compounds,Water,8.89,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CCM001,ANGLO COAL (CAPCOAL MANAGEMENT) PTY LTD,Capcoal,TIERI RD,Middlemount,QLD,4746,-22.953171,148.571092,0600,Coal Mining,Coal mining,Cobalt & compounds,Water,2.45,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CCM001,ANGLO COAL (CAPCOAL MANAGEMENT) PTY LTD,Capcoal,TIERI RD,Middlemount,QLD,4746,-22.953171,148.571092,0600,Coal Mining,Coal mining,Fluoride compounds,Water,715,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CCM001,ANGLO COAL (CAPCOAL MANAGEMENT) PTY LTD,Capcoal,TIERI RD,Middlemount,QLD,4746,-22.953171,148.571092,0600,Coal Mining,Coal mining,Lead & compounds,Water,2.45,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CCM001,ANGLO COAL (CAPCOAL MANAGEMENT) PTY LTD,Capcoal,TIERI RD,Middlemount,QLD,4746,-22.953171,148.571092,0600,Coal Mining,Coal mining,Mercury & compounds,Water,0.088,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CCM001,ANGLO COAL (CAPCOAL MANAGEMENT) PTY LTD,Capcoal,TIERI RD,Middlemount,QLD,4746,-22.953171,148.571092,0600,Coal Mining,Coal mining,Copper & compounds,Water,3.52,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CCM001,ANGLO COAL (CAPCOAL MANAGEMENT) PTY LTD,Capcoal,TIERI RD,Middlemount,QLD,4746,-22.953171,148.571092,0600,Coal Mining,Coal mining,Selenium & compounds,Water,6.34,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CCM001,ANGLO COAL (CAPCOAL MANAGEMENT) PTY LTD,Capcoal,TIERI RD,Middlemount,QLD,4746,-22.953171,148.571092,0600,Coal Mining,Coal mining,Zinc and compounds,Water,16,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CCM001,ANGLO COAL (CAPCOAL MANAGEMENT) PTY LTD,Capcoal,TIERI RD,Middlemount,QLD,4746,-22.953171,148.571092,0600,Coal Mining,Coal mining,Chromium (III) compounds,Water,0.88,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CCM001,ANGLO COAL (CAPCOAL MANAGEMENT) PTY LTD,Capcoal,TIERI RD,Middlemount,QLD,4746,-22.953171,148.571092,0600,Coal Mining,Coal mining,Cadmium & compounds,Water,0.264,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CCM001,ANGLO COAL (CAPCOAL MANAGEMENT) PTY LTD,Capcoal,TIERI RD,Middlemount,QLD,4746,-22.953171,148.571092,0600,Coal Mining,Coal mining,Arsenic & compounds,Water,0.88,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CCM001,ANGLO COAL (CAPCOAL MANAGEMENT) PTY LTD,Capcoal,TIERI RD,Middlemount,QLD,4746,-22.953171,148.571092,0600,Coal Mining,Coal mining,Boron & compounds,Water,241,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CCM001,ANGLO COAL (CAPCOAL MANAGEMENT) PTY LTD,Capcoal,TIERI RD,Middlemount,QLD,4746,-22.953171,148.571092,0600,Coal Mining,Coal mining,Manganese & compounds,Water,7.39,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023CAI008,CAIRNS REGIONAL COUNCIL,Babinda Wastewater Treatment Plant,Lot 1 Clyde Rd,Babinda,QLD,4870,-17.332752,145.93108,2812,Sewerage and Drainage Services,Processing of raw sewage,Chlorine & compounds,Water,826,N,N,Y,N,N
QLD,2015,1/04/2014,31/03/2015,15/04/2016,15/04/2016,N,Q014MSU001,MACKAY SUGAR LTD,Farleigh Sugar Mill,ARMSTRONG ST,Farleigh,QLD,4741,-21.100117,149.102481,1181,Sugar Manufacturing,Raw Sugar Production from Sugar Cane,Total Nitrogen,Water,17.9,N,N,Y,N,N
QLD,2015,1/04/2014,31/03/2015,15/04/2016,15/04/2016,N,Q014MSU001,MACKAY SUGAR LTD,Farleigh Sugar Mill,ARMSTRONG ST,Farleigh,QLD,4741,-21.100117,149.102481,1181,Sugar Manufacturing,Raw Sugar Production from Sugar Cane,Total Phosphorus,Water,4.47,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019CSE001,CS ENERGY LTD,Callide Power Station (A & B),Coal Rd,Biloela,QLD,4715,-24.345,150.6189,2611,Fossil Fuel Electricity Generation,Combustion of fossil fuels to produce electricity,Chromium (VI) compounds,Water,0.000408,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019CSE001,CS ENERGY LTD,Callide Power Station (A & B),Coal Rd,Biloela,QLD,4715,-24.345,150.6189,2611,Fossil Fuel Electricity Generation,Combustion of fossil fuels to produce electricity,Arsenic & compounds,Water,0.0453,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019CSE001,CS ENERGY LTD,Callide Power Station (A & B),Coal Rd,Biloela,QLD,4715,-24.345,150.6189,2611,Fossil Fuel Electricity Generation,Combustion of fossil fuels to produce electricity,Chromium (III) compounds,Water,0.00775,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019CSE001,CS ENERGY LTD,Callide Power Station (A & B),Coal Rd,Biloela,QLD,4715,-24.345,150.6189,2611,Fossil Fuel Electricity Generation,Combustion of fossil fuels to produce electricity,Cobalt & compounds,Water,0.0169,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019CSE001,CS ENERGY LTD,Callide Power Station (A & B),Coal Rd,Biloela,QLD,4715,-24.345,150.6189,2611,Fossil Fuel Electricity Generation,Combustion of fossil fuels to produce electricity,Copper & compounds,Water,0.0203,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019CSE001,CS ENERGY LTD,Callide Power Station (A & B),Coal Rd,Biloela,QLD,4715,-24.345,150.6189,2611,Fossil Fuel Electricity Generation,Combustion of fossil fuels to produce electricity,Fluoride compounds,Water,15.2,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019CSE001,CS ENERGY LTD,Callide Power Station (A & B),Coal Rd,Biloela,QLD,4715,-24.345,150.6189,2611,Fossil Fuel Electricity Generation,Combustion of fossil fuels to produce electricity,Lead & compounds,Water,0.00816,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019CSE001,CS ENERGY LTD,Callide Power Station (A & B),Coal Rd,Biloela,QLD,4715,-24.345,150.6189,2611,Fossil Fuel Electricity Generation,Combustion of fossil fuels to produce electricity,Manganese & compounds,Water,5.02,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019CSE001,CS ENERGY LTD,Callide Power Station (A & B),Coal Rd,Biloela,QLD,4715,-24.345,150.6189,2611,Fossil Fuel Electricity Generation,Combustion of fossil fuels to produce electricity,Mercury & compounds,Water,0.000816,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019CSE001,CS ENERGY LTD,Callide Power Station (A & B),Coal Rd,Biloela,QLD,4715,-24.345,150.6189,2611,Fossil Fuel Electricity Generation,Combustion of fossil fuels to produce electricity,Zinc and compounds,Water,0.153,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019CSE001,CS ENERGY LTD,Callide Power Station (A & B),Coal Rd,Biloela,QLD,4715,-24.345,150.6189,2611,Fossil Fuel Electricity Generation,Combustion of fossil fuels to produce electricity,Boron & compounds,Water,3.58,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BCP001,BURTON COAL PTY LTD,Burton Coal Mine,OFF SUTTOR DEVELOPMENT RD,Nebo,QLD,4742,-21.36,147.92,0600,Coal Mining,"Open Cut coal mining, Coal Handling, and Processing, Rail loading facilities, Workshops, Personnel Accommodation",Copper & compounds,Water,0.95,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BCP001,BURTON COAL PTY LTD,Burton Coal Mine,OFF SUTTOR DEVELOPMENT RD,Nebo,QLD,4742,-21.36,147.92,0600,Coal Mining,"Open Cut coal mining, Coal Handling, and Processing, Rail loading facilities, Workshops, Personnel Accommodation",Chromium (III) compounds,Water,0.95,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020BCP001,BURTON COAL PTY LTD,Burton Coal Mine,OFF SUTTOR DEVELOPMENT RD,Nebo,QLD,4742,-21.36,147.92,0600,Coal Mining,"Open Cut coal mining, Coal Handling, and Processing, Rail loading facilities, Workshops, Personnel Accommodation",Zinc and compounds,Water,1.9,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023CCT001,TOWNSVILLE CITY COUNCIL,Condon Sewerage Treatment Plant,LOT 52 BOWHUNTERS RD,Condon,QLD,4815,-19.337311,146.705009,2812,Sewerage and Drainage Services,Sewage treatment by activated sludge (extended aeration) to a secondary standard.,Chlorine & compounds,Water,46.435,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023CCT001,TOWNSVILLE CITY COUNCIL,Condon Sewerage Treatment Plant,LOT 52 BOWHUNTERS RD,Condon,QLD,4815,-19.337311,146.705009,2812,Sewerage and Drainage Services,Sewage treatment by activated sludge (extended aeration) to a secondary standard.,Ammonia (total),Water,505.076,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023CCT001,TOWNSVILLE CITY COUNCIL,Condon Sewerage Treatment Plant,LOT 52 BOWHUNTERS RD,Condon,QLD,4815,-19.337311,146.705009,2812,Sewerage and Drainage Services,Sewage treatment by activated sludge (extended aeration) to a secondary standard.,Total Phosphorus,Water,3396.042,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023CCT001,TOWNSVILLE CITY COUNCIL,Condon Sewerage Treatment Plant,LOT 52 BOWHUNTERS RD,Condon,QLD,4815,-19.337311,146.705009,2812,Sewerage and Drainage Services,Sewage treatment by activated sludge (extended aeration) to a secondary standard.,Total Nitrogen,Water,1967.987,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q038ACC001,ACCENSI PTY LTD,Accensi Pty Ltd,60-76 Potassium St,Narangba,QLD,4504,-27.197025,153.003572,1832,Pesticide Manufacturing,Formulation of Agricultural Chemicals,Phosphoric acid,Water,0,Y,N,N,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023CAB003,UNITYWATER,Bribie Island Sewage Treatment Plant,FIRST AV,Bribie Island,QLD,4507,-27.087625,153.183976,2812,Sewerage and Drainage Services,Domestic Sewage Treatment,Ammonia (total),Water,1171,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023CAB003,UNITYWATER,Bribie Island Sewage Treatment Plant,FIRST AV,Bribie Island,QLD,4507,-27.087625,153.183976,2812,Sewerage and Drainage Services,Domestic Sewage Treatment,Chlorine & compounds,Water,513,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023CAB003,UNITYWATER,Bribie Island Sewage Treatment Plant,FIRST AV,Bribie Island,QLD,4507,-27.087625,153.183976,2812,Sewerage and Drainage Services,Domestic Sewage Treatment,Total Nitrogen,Water,7295,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023CAB003,UNITYWATER,Bribie Island Sewage Treatment Plant,FIRST AV,Bribie Island,QLD,4507,-27.087625,153.183976,2812,Sewerage and Drainage Services,Domestic Sewage Treatment,Total Phosphorus,Water,493,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023ROC006,LIVINGSTONE SHIRE COUNCIL,Emu Park Sewage Treatment Plant,3620 Emu Park Road,Emu Park,QLD,4710,-23.262925,150.8099239,2812,Sewerage and Drainage Services,Treatment of municipal wastewater.  Sequencing batch reactor plant (secondary treatment) serving Emu Park,Ammonia (total),Water,67,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023TCC002,TOOWOOMBA REGIONAL COUNCIL,Wetalla WRP Stage 4/5,39 GOOMBUNGEE RD,Toowoomba,QLD,4350,-27.504181,151.930292,2812,Sewerage and Drainage Services,Sewage Treatment (BNR),Total Phosphorus,Water,1125,N,Y,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023TCC002,TOOWOOMBA REGIONAL COUNCIL,Wetalla WRP Stage 4/5,39 GOOMBUNGEE RD,Toowoomba,QLD,4350,-27.504181,151.930292,2812,Sewerage and Drainage Services,Sewage Treatment (BNR),Total Nitrogen,Water,23751,N,Y,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023TCC002,TOOWOOMBA REGIONAL COUNCIL,Wetalla WRP Stage 4/5,39 GOOMBUNGEE RD,Toowoomba,QLD,4350,-27.504181,151.930292,2812,Sewerage and Drainage Services,Sewage Treatment (BNR),Chlorine & compounds,Water,118,N,Y,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q023TCC002,TOOWOOMBA REGIONAL COUNCIL,Wetalla WRP Stage 4/5,39 GOOMBUNGEE RD,Toowoomba,QLD,4350,-27.504181,151.930292,2812,Sewerage and Drainage Services,Sewage Treatment (BNR),Ammonia (total),Water,633,N,Y,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CUD001,CUDECO LIMITED,Rocklands Group Copper Project,Rocklands Group Copper Project via Corrella Park Road,Cloncurry,QLD,4824,-20.6382,140.3628,0803,Copper Ore Mining,Mining and Processing Copper Ore,Total Phosphorus,Water,229.34,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020CUD001,CUDECO LIMITED,Rocklands Group Copper Project,Rocklands Group Copper Project via Corrella Park Road,Cloncurry,QLD,4824,-20.6382,140.3628,0803,Copper Ore Mining,Mining and Processing Copper Ore,Total Nitrogen,Water,1593.09,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q080PAS001,MMG CENTURY LTD,MMG - Karumba Port,Yapper St,Karumba,QLD,4891,-17.498056,140.836944,0807,Silver-Lead-Zinc Ore Mining,Silver ore mining,Beryllium & compounds,Water,0.862,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q080PAS001,MMG CENTURY LTD,MMG - Karumba Port,Yapper St,Karumba,QLD,4891,-17.498056,140.836944,0807,Silver-Lead-Zinc Ore Mining,Silver ore mining,Arsenic & compounds,Water,2.95,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q080PAS001,MMG CENTURY LTD,MMG - Karumba Port,Yapper St,Karumba,QLD,4891,-17.498056,140.836944,0807,Silver-Lead-Zinc Ore Mining,Silver ore mining,Zinc and compounds,Water,8.97,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q080PAS001,MMG CENTURY LTD,MMG - Karumba Port,Yapper St,Karumba,QLD,4891,-17.498056,140.836944,0807,Silver-Lead-Zinc Ore Mining,Silver ore mining,Cadmium & compounds,Water,0.157,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q080PAS001,MMG CENTURY LTD,MMG - Karumba Port,Yapper St,Karumba,QLD,4891,-17.498056,140.836944,0807,Silver-Lead-Zinc Ore Mining,Silver ore mining,Chromium (III) compounds,Water,0.862,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q080PAS001,MMG CENTURY LTD,MMG - Karumba Port,Yapper St,Karumba,QLD,4891,-17.498056,140.836944,0807,Silver-Lead-Zinc Ore Mining,Silver ore mining,Copper & compounds,Water,1.48,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q080PAS001,MMG CENTURY LTD,MMG - Karumba Port,Yapper St,Karumba,QLD,4891,-17.498056,140.836944,0807,Silver-Lead-Zinc Ore Mining,Silver ore mining,Fluoride compounds,Water,2310,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q080PAS001,MMG CENTURY LTD,MMG - Karumba Port,Yapper St,Karumba,QLD,4891,-17.498056,140.836944,0807,Silver-Lead-Zinc Ore Mining,Silver ore mining,Lead & compounds,Water,2.3,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q080PAS001,MMG CENTURY LTD,MMG - Karumba Port,Yapper St,Karumba,QLD,4891,-17.498056,140.836944,0807,Silver-Lead-Zinc Ore Mining,Silver ore mining,Manganese & compounds,Water,671,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q080PAS001,MMG CENTURY LTD,MMG - Karumba Port,Yapper St,Karumba,QLD,4891,-17.498056,140.836944,0807,Silver-Lead-Zinc Ore Mining,Silver ore mining,Mercury & compounds,Water,0.0862,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q080PAS001,MMG CENTURY LTD,MMG - Karumba Port,Yapper St,Karumba,QLD,4891,-17.498056,140.836944,0807,Silver-Lead-Zinc Ore Mining,Silver ore mining,Nickel & compounds,Water,3.33,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q080PAS001,MMG CENTURY LTD,MMG - Karumba Port,Yapper St,Karumba,QLD,4891,-17.498056,140.836944,0807,Silver-Lead-Zinc Ore Mining,Silver ore mining,Antimony & compounds,Water,29.1,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020PAC004,RIO TINTO COAL AUSTRALIA PTY LTD,Hail Creek Operations,SUTTOR DEVELOPMENTAL RD VIA,Nebo,QLD,4742,-21.488923,148.369134,0600,Coal Mining,Black Coal Mining Handling and Preparation,Beryllium & compounds,Water,0.0835,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020PAC004,RIO TINTO COAL AUSTRALIA PTY LTD,Hail Creek Operations,SUTTOR DEVELOPMENTAL RD VIA,Nebo,QLD,4742,-21.488923,148.369134,0600,Coal Mining,Black Coal Mining Handling and Preparation,Chromium (III) compounds,Water,1.0185,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020PAC004,RIO TINTO COAL AUSTRALIA PTY LTD,Hail Creek Operations,SUTTOR DEVELOPMENTAL RD VIA,Nebo,QLD,4742,-21.488923,148.369134,0600,Coal Mining,Black Coal Mining Handling and Preparation,Arsenic & compounds,Water,3.7474,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020PAC004,RIO TINTO COAL AUSTRALIA PTY LTD,Hail Creek Operations,SUTTOR DEVELOPMENTAL RD VIA,Nebo,QLD,4742,-21.488923,148.369134,0600,Coal Mining,Black Coal Mining Handling and Preparation,Cobalt & compounds,Water,0.835,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020PAC004,RIO TINTO COAL AUSTRALIA PTY LTD,Hail Creek Operations,SUTTOR DEVELOPMENTAL RD VIA,Nebo,QLD,4742,-21.488923,148.369134,0600,Coal Mining,Black Coal Mining Handling and Preparation,Zinc and compounds,Water,55.323,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020PAC004,RIO TINTO COAL AUSTRALIA PTY LTD,Hail Creek Operations,SUTTOR DEVELOPMENTAL RD VIA,Nebo,QLD,4742,-21.488923,148.369134,0600,Coal Mining,Black Coal Mining Handling and Preparation,Selenium & compounds,Water,5.6849,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020PAC004,RIO TINTO COAL AUSTRALIA PTY LTD,Hail Creek Operations,SUTTOR DEVELOPMENTAL RD VIA,Nebo,QLD,4742,-21.488923,148.369134,0600,Coal Mining,Black Coal Mining Handling and Preparation,Nickel & compounds,Water,1.4715,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020PAC004,RIO TINTO COAL AUSTRALIA PTY LTD,Hail Creek Operations,SUTTOR DEVELOPMENTAL RD VIA,Nebo,QLD,4742,-21.488923,148.369134,0600,Coal Mining,Black Coal Mining Handling and Preparation,Mercury & compounds,Water,0.014225,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020PAC004,RIO TINTO COAL AUSTRALIA PTY LTD,Hail Creek Operations,SUTTOR DEVELOPMENTAL RD VIA,Nebo,QLD,4742,-21.488923,148.369134,0600,Coal Mining,Black Coal Mining Handling and Preparation,Manganese & compounds,Water,20.0874,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020PAC004,RIO TINTO COAL AUSTRALIA PTY LTD,Hail Creek Operations,SUTTOR DEVELOPMENTAL RD VIA,Nebo,QLD,4742,-21.488923,148.369134,0600,Coal Mining,Black Coal Mining Handling and Preparation,Boron & compounds,Water,47.8674,N,N,Y,N,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q020PAC004,RIO TINTO COAL AUSTRALIA PTY LTD,Hail Creek Operations,SUTTOR DEVELOPMENTAL RD VIA,Nebo,QLD,4742,-21.488923,148.369134,0600,Coal Mining,Black Coal Mining Handling and Preparation,Copper & compounds,Water,1.9279,N,N,Y,N,N
